ФИО,Год поступления,Форма обучения,Средний балл аттестата,Общий балл,Специальность,Адрес регистрации,Телефон,Математика,Физика,Химия,Биология,История,Обществоведение,Русский язык,Иностранный язык,Информатика
Федоров Виктор Борисович,2025,платное,6.539291589182273,289.98078119315016,Информатика,"г. Гродно, ул. Кирова, д. 30",+375296157791,73.88152895913687,70.47309851490466,42.48202039062434,55.07437110874796,76.61581643973673,68.49903222589089,69.66465750162301,62.19713417479977,80.23323782728589
Егоров Вадим Артемович,2025,бюджет,7.220149802152327,305.09431426126173,Математика,"г. Могилев, ул. Ленина, д. 100",+375299124448,71.9049011407277,76.92004236968677,64.16273788322836,64.8028178238281,57.92497076975433,54.338648983045054,100.0,84.067872729324,66.19721213928933
Петров Василий Юрьевич,2025,бюджет,5.721123855605077,257.75578724139586,Юриспруденция,"г. Жлобин, ул. Гагарина, д. 8",+375298869895,53.23171759584185,58.037991094095666,64.39243265380026,31.79346683905378,59.30610404625316,68.63117611061043,63.10709155167853,72.60726852848148,82.17181839149227
Сидоров Андрей Дмитриевич,2025,целевое,7.127523835492837,284.41677102397296,Физика,"г. Минск, ул. Фрунзе, д. 13",+375293076911,67.4865453039663,90.20091740991101,61.9667898701272,73.27263874201738,90.76870414904195,49.59293373147266,58.51028493311952,55.91359648603692,55.45406995516724
Попов Игорь Юрьевич,2025,бюджет,9.254060419508543,335.28869298148334,Психология,"г. Солигорск, ул. Ленина, д. 12",+375293442040,83.81062187380665,68.10884312718362,69.28624754082016,71.24491019360501,50.15854145991538,87.69255671898621,52.54024280463496,64.41123058189821,62.450020210163075
Лебедев Анастасия Вадимовна,2025,целевое,8.435794368906059,312.9856337787252,Биология,"г. Жлобин, ул. Фрунзе, д. 94",+375295057108,84.7141235767236,40.57112068999319,63.1244683322496,80.78909818069134,59.0349352893125,53.17242324069354,75.23441825991706,62.81189073133366,60.78686080334166
Григорьев Василий Павлович,2025,платное,7.294205279534113,320.26910335227063,Лингвистика,"г. Минск, ул. Гагарина, д. 28",+375294213634,54.373365075846536,83.5277847820883,48.179285651504884,69.85393599513132,89.33832838659845,39.3405676609185,71.5666482414755,86.42207392885558,77.35866821596538
Иванов Наталья Артемовна,2025,бюджет,6.647836071795141,284.3205073218749,Биология,"г. Барановичи, ул. Гагарина, д. 91",+375298964404,67.6532890632314,74.33903733496143,86.83549102581605,63.35336651487605,41.941295265504294,63.37885022975399,69.44040950143338,55.513963721549175,70.18940729973524
Павлов Иван Юрьевич,2025,платное,8.925256060966145,283.92569257663337,Экономика,"г. Витебск, ул. Советская, д. 46",+375297368883,53.853064009262646,53.64148391501106,60.94848219769652,55.862400601553155,42.620951045107724,56.843510241211824,52.28866793448153,83.97655771649744,78.84296159120524
Егоров Максим Артемович,2025,бюджет,8.420768835122985,292.7718637579974,Юриспруденция,"г. Мозырь, ул. Ленина, д. 60",+375292850798,47.76135697277171,42.694405145544536,67.44951922469843,69.52650017396888,79.00169605200497,54.85936725762237,46.996731226748,74.70311209714022,67.30827291945641
Зайцев Анна Дмитриевна,2025,бюджет,7.820970466677673,304.4675874407368,Лингвистика,"г. Речица, ул. Кирова, д. 6",+375292379891,62.1638028342306,64.96175709807353,61.27298187541656,70.28429061327725,78.12865651490911,60.98606490070931,72.3163120086262,75.81291425042481,67.26887068258912
Волков Валерия Максимовна,2025,бюджет,6.005938531795206,278.5641387719161,Экономика,"г. Орша, ул. Кирова, д. 57",+375294789527,78.80826418345254,80.14082792026778,63.97745884119881,50.265022192902634,73.25410178991254,61.33801662331082,43.77879928891069,78.35847264720068,67.74595001679869
Васильев Галина Андреевна,2025,бюджет,8.210536680341901,295.21430546554086,Лингвистика,"г. Полоцк, ул. Кирова, д. 48",+375294008109,54.25773778519875,50.90874251670512,52.69985515677605,74.15396664409418,82.06505463547253,59.713167302194385,69.54038072885072,61.503503297798595,81.30277408172924
Захаров Ирина Артемовна,2025,целевое,8.30290225232103,303.16381452987565,Информатика,"г. Новополоцк, ул. Мира, д. 67",+375292426162,67.9333089592686,82.19599497624891,58.94664569138062,55.69335742706485,66.52817292434403,48.87752625130913,54.84365220734835,61.82191596299319,70.00548807114787
Зайцев Вероника Павловна,2025,бюджет,5.3221394046223125,273.33690929079336,Физика,"г. Витебск, ул. Кирова, д. 22",+375292085660,93.6906650367826,67.45701867392857,35.023120555439334,29.973897487856075,57.742977877575264,50.052531148107256,63.11790751600621,61.988965080391516,58.96783153385904
Васильев Юрий Романович,2025,целевое,5.860663102879578,290.8102199808455,Экономика,"г. Новополоцк, ул. Ленина, д. 30",+375298125354,77.95933240346095,62.031432520799356,53.61273002450173,35.142846223015425,67.07086894147486,87.71899545423943,64.16973660328384,66.52526109434936,60.66828248356727
Орлов Татьяна Владимировна,2025,бюджет,6.721836959977035,282.10966401618913,Медицина,"г. Новополоцк, ул. Победы, д. 61",+375297785437,85.57960713838793,61.22766501794308,57.31843088246768,71.99325639556318,66.94952265351347,55.004285685367165,55.861564178397394,41.63396689429092,68.49811480622485
Борисов Дмитрий Максимович,2025,платное,7.183891637856595,281.2166652982197,Медицина,"г. Витебск, ул. Ленина, д. 33",+375299209786,53.43554622994967,54.43113943994409,84.81149715570353,71.13070553400053,86.0697747768528,66.43451922822776,65.08137243420549,58.074026011235865,58.97570688353564
Иванов Владимир Артемович,2025,бюджет,8.248010760809795,284.3401631021244,Медицина,"г. Гомель, ул. Фрунзе, д. 9",+375299357316,71.97730607917474,67.96300743100723,65.64168770209434,64.2410617127574,43.15207423686934,90.68481821515732,67.9551435250587,64.56738302520218,44.13727994559853
Андреев Валерия Юрьевна,2025,целевое,8.321383360263596,314.83757219256165,Информатика,"г. Мозырь, ул. Советская, д. 39",+375292616210,73.83428653546672,77.1416894113175,45.350695262046656,62.40403286126365,53.64249692690275,48.51583264454718,71.01159503710873,36.934382872049966,80.6477626431415
Борисов Мария Михайловна,2025,платное,8.491108299636783,275.7595619224966,Физика,"г. Молодечно, ул. Советская, д. 38",+375299353359,66.2035632444876,66.79671538867532,56.654614781003964,64.23054315693331,57.707175122786616,66.50343690287819,86.44469478806099,52.38424846275429,57.8482002929658
Алексеев Наталья Олеговна,2025,платное,7.652189622161954,306.23863159500615,Медицина,"г. Речица, ул. Ленина, д. 98",+375291530135,91.8331457592753,65.89152544576686,64.12251324646331,73.76107636764799,43.22214773682552,69.64283240944421,39.73064395952348,55.498068197577,44.9349326055914
Семенов Виктор Максимович,2025,платное,7.316087335920834,326.3512530381253,Юриспруденция,"г. Мозырь, ул. Фрунзе, д. 49",+375298424860,54.50487484293363,62.651431548753955,60.335258324495484,45.20011458413835,81.26877063529022,74.51234348156885,45.17206488201149,97.40926556205793,67.14645250075687
Николаев Иван Юрьевич,2025,бюджет,8.171794138593672,322.8904672941637,Медицина,"г. Орша, ул. Кирова, д. 22",+375299245659,89.15204526701824,87.6272341407991,73.54650577686115,78.47397486434762,45.17995772995589,57.792108738479826,57.01406169360195,62.77240550432481,64.99140717955515
Козлов Валерия Артемовна,2025,бюджет,7.140147030604066,300.5126568098225,Юриспруденция,"г. Полоцк, ул. Кирова, д. 71",+375298882244,63.56463984449939,41.83886060056253,45.922993413883724,51.8038857080449,72.1775940807677,85.50774290472114,42.5559151972063,71.425849518293,74.29514247321075
Степанов Евгений Алексеевич,2025,платное,9.291543147304592,322.802695106626,Медицина,"г. Новополоцк, ул. Победы, д. 64",+375297338393,79.60415649842824,57.906869356081444,77.56783257324723,72.7152745619046,70.00598209092531,36.82415388890347,54.55031987417183,64.44859015041462,68.0054287200929
Алексеев Павел Алексеевич,2025,платное,7.232074093880028,297.56237258926876,Психология,"г. Минск, ул. Гагарина, д. 6",+375293150806,71.08975333134424,82.19222642791308,50.11464260010494,88.28646411544644,72.26200690047558,65.86541420367777,64.60558855877733,59.231462467017124,69.38376890512501
Иванов Татьяна Сергеевна,2025,бюджет,6.966064330925697,302.113378332443,Экономика,"г. Мозырь, ул. Мира, д. 13",+375298183134,71.92753774338269,80.53641874144277,58.5191865831649,72.3963348628765,56.619727724337004,91.66663259227523,49.8249805599676,68.85856468752816,82.86775771673854
Лебедев Виктория Алексеевна,2025,целевое,8.461418116785818,342.52569652723747,Экономика,"г. Борисов, ул. Советская, д. 31",+375296236161,91.01074306164392,73.37760869392218,57.6802544015875,32.80059791974262,59.71022543592247,76.01630053533425,77.5082659995656,90.88447176240112,49.72519231284379
Романов Борис Дмитриевич,2025,бюджет,8.877709039676919,290.4490592981158,Психология,"г. Витебск, ул. Победы, д. 22",+375291330712,82.6540215601335,76.10119053615668,67.48034868203317,55.5750230903823,57.668663512083604,63.44292425083085,56.96091340622889,74.70006354200841,64.57726253812459
Захаров Екатерина Кирилловна,2025,бюджет,8.299053388447668,281.49756458972416,Лингвистика,"г. Жлобин, ул. Мира, д. 35",+375291342293,65.1263088107031,40.52511090496646,22.187294901408983,62.232131425193856,72.86073533648835,45.34581390927177,57.99372750348622,67.65256786527291,57.08262772702836
Семенов Сергей Павлович,2025,платное,6.684666018098701,292.1875193567872,Медицина,"г. Новополоцк, ул. Победы, д. 74",+375292639564,76.8863108156798,84.12100870759093,64.64395943954605,83.81058892057433,60.70948114693092,70.42003686177877,53.45227705101685,76.07520560835884,64.42837137517864
Алексеев Кирилл Михайлович,2025,бюджет,7.491023043911104,292.88400616261197,Медицина,"г. Жлобин, ул. Фрунзе, д. 98",+375296696526,74.87975971086811,56.406662115943504,79.89178350637793,63.202232506254916,59.559724468264584,65.92960878973996,60.4953496078955,80.20411866583493,71.61034161106579
